,product,started,closed,winner,price
502,Pacote 100 Lances,2022-01-05 23:00:00,2022-01-05 23:33:21,Nilton Leal,"R$ 4,86"
503,MacBook Air Intel,2022-01-05 22:00:00,2022-01-05 22:07:50,KANDREVA,"R$ 2,46"
504,Cama Box Colch,2022-01-05 08:00:00,2022-01-05 08:04:48,email,"R$ 1,74"
505,Caixa de Som,2022-01-05 07:00:00,2022-01-05 07:51:56,xandytimão,"R$ 6,34"
506,A Intel Core,2022-01-04 22:00:00,2022-01-05 06:28:54,email,"R$ 69,70"
507,Pacote 50 Lances,2022-01-05 06:00:00,2022-01-05 06:06:47,email,"R$ 1,68"
508,Pacote 100 Lances,2022-01-04 21:00:00,2022-01-04 23:46:40,papudinhos,"R$ 19,39"
509,Patinete Elétrico Foston,2022-01-04 19:30:00,2022-01-04 23:04:32,euvouvencersim,"R$ 19,65"
510,Pacote 100 Lances,2022-01-04 23:00:00,2022-01-04 23:01:08,Rocklose,"R$ 0,84"
511,Smart TV LED,2022-01-04 20:30:00,2022-01-04 22:37:30,Pacheco123,"R$ 12,71"
512,Smart TV LED,2022-01-04 16:00:00,2022-01-04 22:17:35,VACINADO,"R$ 38,44"
513,GoPro HERO 9,2022-01-04 20:00:00,2022-01-04 21:21:23,CarlaEtna,"R$ 9,26"
514,Caixa de Som,2022-01-04 11:00:00,2022-01-04 21:16:11,TEOTÔNIO,"R$ 56,21"
515,Microondas 25L Espelhado,2022-01-04 17:00:00,2022-01-04 20:57:34,Luiscma96,"R$ 23,33"
516,IPhone 13 Pro,2022-01-04 10:00:00,2022-01-04 20:00:35,cirinojoão,"R$ 65,54"
517,Refrigerador Brastemp Frost,2022-01-04 19:00:00,2022-01-04 19:36:08,LaminadosSP,"R$ 4,87"
518,Pacote 50 Lances,2022-01-04 18:00:00,2022-01-04 18:02:59,wederjhonnes,"R$ 1,00"
519,iPad Air 10,2022-01-04 14:00:00,2022-01-04 17:01:41,R&amp;M_Lopes2,"R$ 20,26"
520,Notebook Dell Core,2022-01-04 13:00:00,2022-01-04 15:23:44,email,"R$ 15,21"
521,Pacote 50 Lances,2022-01-04 15:00:00,2022-01-04 15:05:40,girellir,"R$ 1,12"
522,Pacote 100 Lances,2022-01-04 12:00:00,2022-01-04 13:06:42,marc1979,"R$ 7,60"
523,Pacote 50 Lances,2022-01-04 09:00:00,2022-01-04 09:44:18,DiMike,"R$ 6,01"
524,Drone Multilaser Eagle,2022-01-04 08:00:00,2022-01-04 08:58:33,walmarques,"R$ 7,16"
525,Apple Watch Series,2022-01-04 07:00:00,2022-01-04 07:59:41,Eduardomad,"R$ 9,51"
526,Pacote 50 Lances,2022-01-04 06:00:00,2022-01-04 06:01:11,daycampea,"R$ 1,03"
527,Honda CG 160,2022-01-03 20:00:00,2022-01-04 05:43:25,cadumusic,"R$ 61,02"
528,Refrigerador Brastemp Frost,2022-01-03 19:00:00,2022-01-04 04:08:54,jalney1000,"R$ 53,88"
529,Caixa de Som,2022-01-03 17:00:00,2022-01-04 03:05:55,Gabriela1012,"R$ 59,51"
530,IPhone 13 Pro,2022-01-03 10:00:00,2022-01-04 02:12:27,tedescojonas,"R$ 127,13"
531,Pacote 100 Lances,2022-01-03 23:00:00,2022-01-03 23:58:23,marc1979,"R$ 8,81"
532,MacBook Air Intel,2022-01-03 22:00:00,2022-01-03 23:00:49,oliveiramarcos_,"R$ 8,66"
533,Pacote 100 Lances,2022-01-03 21:00:00,2022-01-03 21:14:35,email,"R$ 2,84"
534,Monitor LG LED,2022-01-03 20:30:00,2022-01-03 20:48:39,m.piovezani,"R$ 3,02"
535,PIX de 200,2022-01-03 19:30:00,2022-01-03 19:31:03,email,"R$ 1,62"
536,Pacote 50 Lances,2022-01-03 18:00:00,2022-01-03 18:11:20,Blasc_07,"R$ 2,36"
537,Smart TV 75,2022-01-03 16:00:00,2022-01-03 17:36:07,Adlerr,"R$ 15,17"
538,Bicicleta Aro 29,2022-01-03 11:00:00,2022-01-03 17:05:40,R.Possebon,"R$ 38,48"
539,Cadeira Escritório Executiva,2022-01-03 13:00:00,2022-01-03 16:08:48,T.A.K.A,"R$ 18,60"
540,Pacote 50 Lances,2022-01-03 15:00:00,2022-01-03 15:31:28,marcosbita,"R$ 4,52"
541,Liquidificador Philips Walita,2022-01-03 14:00:00,2022-01-03 14:15:41,cobrir,"R$ 2,14"
542,Pacote 100 Lances,2022-01-03 12:00:00,2022-01-03 13:28:49,dillas,"R$ 11,68"
543,Pacote 50 Lances,2022-01-03 09:00:00,2022-01-03 09:16:29,Marata123,"R$ 2,17"
544,Apple Watch Series,2022-01-03 08:00:00,2022-01-03 09:09:42,JordâniaAlves,"R$ 6,87"
545,Apple Watch Series,2022-01-02 19:30:00,2022-01-03 08:08:42,lucio2000,"R$ 84,28"
546,Esteira Ergométrica El,2022-01-03 07:00:00,2022-01-03 07:43:22,FamiliaFaustini,"R$ 4,88"
547,Pacote 50 Lances,2022-01-03 06:00:00,2022-01-03 06:11:23,DGuidoni,"R$ 1,88"
548,Smart TV 75,2022-01-02 16:00:00,2022-01-03 03:50:54,marluque,"R$ 84,74"
549,Patinete Elétrico Maj,2022-01-02 20:00:00,2022-01-03 00:10:18,vagnerpirajá,"R$ 26,41"
550,Pacote 100 Lances,2022-01-02 23:00:00,2022-01-02 23:26:17,Digoyori,"R$ 3,53"
551,A Intel Core,2022-01-02 22:00:00,2022-01-02 23:20:18,cadencemiguel,"R$ 10,42"
552,Fone Bose Quietcomfort,2022-01-02 20:30:00,2022-01-02 21:24:35,Fabiano_Nigro,"R$ 6,18"
553,Pacote 100 Lances,2022-01-02 21:00:00,2022-01-02 21:10:14,marcosbita,"R$ 1,74"
554,IPhone 13 Pro,2022-01-02 10:00:00,2022-01-02 19:49:24,Rapha_Zanetti_SP,"R$ 77,00"
555,iPad Air 10,2022-01-02 19:00:00,2022-01-02 19:04:23,kirillos_Marcelo,"R$ 1,84"
556,Smart TV Led,2022-01-02 17:00:00,2022-01-02 18:06:02,Ermenegildo,"R$ 9,08"
557,Pacote 50 Lances,2022-01-02 18:00:00,2022-01-02 18:05:08,email,"R$ 1,87"
558,Patinete Elétrico Foston,2022-01-02 13:00:00,2022-01-02 16:01:23,dom.oliveto,"R$ 20,03"
559,PIX de 200,2022-01-02 07:00:00,2022-01-02 15:50:24,papudinhos,"R$ 56,48"
560,Pacote 50 Lances,2022-01-02 15:00:00,2022-01-02 15:08:55,JBruno57,"R$ 2,00"
561,Drone Multilaser Eagle,2022-01-02 14:00:00,2022-01-02 14:23:39,pbretas,"R$ 3,35"
562,Pacote 100 Lances,2022-01-02 12:00:00,2022-01-02 12:57:13,papudinhos,"R$ 6,23"
563,Notebook Dell Core,2022-01-02 11:00:00,2022-01-02 11:51:30,Sah_Caleron,"R$ 8,35"
564,Pacote 50 Lances,2022-01-02 09:00:00,2022-01-02 09:00:46,almf17zm,"R$ 0,53"
565,Bicicleta Aro 29,2022-01-02 08:00:00,2022-01-02 08:42:31,EDU_VOGT,"R$ 5,10"
566,Pacote 50 Lances,2022-01-02 06:00:00,2022-01-02 06:12:44,Walisoncruz140990,"R$ 1,92"
567,MacBook Air Intel,2022-01-01 22:00:00,2022-01-02 04:40:04,Waldemir AWS,"R$ 43,20"
568,Smart TV 75,2022-01-01 16:00:00,2022-01-02 02:12:23,BASALTOMINAS,"R$ 74,79"
569,5 Digital Edition,2022-01-01 19:00:00,2022-01-01 23:52:45,j.veccio,"R$ 31,28"
570,Pacote 100 Lances,2022-01-01 23:00:00,2022-01-01 23:13:14,Eduardoagoes,"R$ 1,80"
571,Pacote 100 Lances,2022-01-01 21:00:00,2022-01-01 23:08:01,papudinhos,"R$ 16,49"
572,5 Polegadas Vermelho,2022-01-01 14:00:00,2022-01-01 22:24:49,floracarolina,"R$ 54,30"
573,Drone Multilaser Eagle,2022-01-01 20:30:00,2022-01-01 21:02:39,r.angeloni,"R$ 4,79"
574,Patinete Elétrico Maj,2022-01-01 20:00:00,2022-01-01 20:03:06,T.A.K.A,"R$ 1,05"
575,PIX de 200,2022-01-01 19:30:00,2022-01-01 19:58:06,ANANDREIA,"R$ 4,92"
576,Pacote 50 Lances,2022-01-01 18:00:00,2022-01-01 18:19:51,NogueiraCarlos,"R$ 3,02"
577,Lava E Seca,2022-01-01 17:00:00,2022-01-01 18:10:46,email,"R$ 8,23"
578,Cervejeira Metalfrio VN50FL,2022-01-01 13:00:00,2022-01-01 15:24:07,VACINADO,"R$ 10,97"
579,Pacote 50 Lances,2022-01-01 15:00:00,2022-01-01 15:13:23,email,"R$ 1,69"
580,GoPro HERO 9,2022-01-01 08:00:00,2022-01-01 14:33:56,C ZAGUINI,"R$ 36,51"
581,IPhone 13 Pro,2022-01-01 10:00:00,2022-01-01 13:36:03,R.Possebon,"R$ 23,20"
582,PIX de 1.000,2022-01-01 11:00:00,2022-01-01 12:40:31,R.Possebon,"R$ 10,03"
583,Pacote 100 Lances,2022-01-01 12:00:00,2022-01-01 12:30:31,pãodoce,"R$ 3,34"
584,A Intel Core,2021-12-31 22:00:00,2022-01-01 11:24:25,j.menezes-sc,"R$ 80,64"
585,Pacote 50 Lances,2022-01-01 09:00:00,2022-01-01 09:03:59,Rafaelcs92,"R$ 0,73"
586,Caixa de Som,2022-01-01 07:00:00,2022-01-01 07:37:06,Rapha_Zanetti_SP,"R$ 4,22"
587,Pacote 50 Lances,2022-01-01 06:00:00,2022-01-01 06:01:59,Alex2022123,"R$ 0,83"
